country,iso3c,date,pca_bag_pc1
Azerbaijan,AZE,2004-07-01,0.051418683507673
Azerbaijan,AZE,2004-08-01,0.184755686640736
Azerbaijan,AZE,2004-09-01,0.0376496433640547
Azerbaijan,AZE,2004-10-01,0.0399510146947321
Azerbaijan,AZE,2005-01-01,0.0383059463891915
Azerbaijan,AZE,2005-02-01,0.174275492063531
Azerbaijan,AZE,2005-03-01,0.0588031715328547
Azerbaijan,AZE,2005-04-01,0.0346159900971268
Azerbaijan,AZE,2005-07-01,0.059197584446883
Azerbaijan,AZE,2005-08-01,0.101278096417312
Azerbaijan,AZE,2005-09-01,0.0285138490065981
Azerbaijan,AZE,2005-10-01,0.0301236654163562
Azerbaijan,AZE,2005-11-01,0.096165936853472
Azerbaijan,AZE,2006-05-01,0.179619028367625
Azerbaijan,AZE,2006-06-01,0.0170734785759181
Azerbaijan,AZE,2006-07-01,0.0202096349642479
Azerbaijan,AZE,2006-08-01,0.122698373342587
Azerbaijan,AZE,2006-09-01,0.0218334931164494
Azerbaijan,AZE,2006-10-01,0.026978180199197
Azerbaijan,AZE,2006-11-01,0.242355671426747
Azerbaijan,AZE,2006-12-01,0.0335644362320442
Azerbaijan,AZE,2007-01-01,0.0376598861969313
Azerbaijan,AZE,2007-02-01,0.167935804752318
Azerbaijan,AZE,2007-03-01,0.0260775881945497
Azerbaijan,AZE,2007-04-01,0.0337795764838581
Azerbaijan,AZE,2007-05-01,0.201966978688883
Azerbaijan,AZE,2007-06-01,0.0366264293627712
Azerbaijan,AZE,2007-07-01,0.0372158045167368
Azerbaijan,AZE,2007-08-01,0.182228174856184
Azerbaijan,AZE,2007-09-01,0.039320297560353
Azerbaijan,AZE,2007-10-01,0.0246771837818479
Azerbaijan,AZE,2007-12-01,0.073391108633717
Azerbaijan,AZE,2008-01-01,0.0737642525828853
Azerbaijan,AZE,2008-02-01,0.0456472316094638
Azerbaijan,AZE,2008-03-01,0.0981906794697823
Azerbaijan,AZE,2008-04-01,0.0713107005012862
Azerbaijan,AZE,2008-05-01,0.0819523264880008
Azerbaijan,AZE,2008-06-01,0.100648674696482
Azerbaijan,AZE,2008-07-01,0.0692636220166789
Azerbaijan,AZE,2008-08-01,0.0869331375046476
Azerbaijan,AZE,2008-09-01,0.0749677975055408
Azerbaijan,AZE,2008-10-01,0.14607182132782
Azerbaijan,AZE,2008-11-01,0.185032814038052
Azerbaijan,AZE,2008-12-01,0.206057641750605
Azerbaijan,AZE,2009-01-01,0.0955081650476966
Azerbaijan,AZE,2009-02-01,0.129960167699612
Azerbaijan,AZE,2009-03-01,0.163658554937911
Azerbaijan,AZE,2009-04-01,0.133442378571531
Azerbaijan,AZE,2009-05-01,0.158904997159606
Azerbaijan,AZE,2009-06-01,0.160237294171747
Azerbaijan,AZE,2009-07-01,0.142467186008544
Azerbaijan,AZE,2009-08-01,0.065329278639455
Azerbaijan,AZE,2009-09-01,0.0998779352923639
Azerbaijan,AZE,2009-10-01,0.11540115515934
Azerbaijan,AZE,2009-11-01,0.0619468039226046
Azerbaijan,AZE,2009-12-01,0.0683085699629745
Azerbaijan,AZE,2010-01-01,0.104434077230539
Azerbaijan,AZE,2010-02-01,0.364781792445717
Azerbaijan,AZE,2010-03-01,0.147953353811847
Azerbaijan,AZE,2010-04-01,0.146582844483803
Azerbaijan,AZE,2010-05-01,0.0862823332603187
Azerbaijan,AZE,2010-06-01,0.0577804146454789
Azerbaijan,AZE,2010-07-01,0.0637833261092285
Azerbaijan,AZE,2010-08-01,0.0547914578901966
Azerbaijan,AZE,2010-09-01,0.0785495532964817
Azerbaijan,AZE,2010-10-01,0.0659204867110693
Azerbaijan,AZE,2010-11-01,0.0392827078589911
Azerbaijan,AZE,2011-01-01,0.0346363127036588
Azerbaijan,AZE,2011-02-01,0.0456227158954806
Azerbaijan,AZE,2011-03-01,0.0595237436274144
Azerbaijan,AZE,2011-05-01,0.0680874704885758
Bahamas,BHS,2003-02-01,0.169763522883638
Bahamas,BHS,2003-05-01,0.223331305406383
Bahamas,BHS,2003-09-01,0.141491253922875
Bahamas,BHS,2003-12-01,0.164019709049691
Bahamas,BHS,2004-05-01,0.151153324953206
Bahamas,BHS,2005-04-01,0.222153226444262
Bahamas,BHS,2005-07-01,0.100679116552302
Bahamas,BHS,2005-10-01,0.174695443655686
Bahamas,BHS,2006-01-01,0.173131132617218
Bahamas,BHS,2006-04-01,0.0838348974004571
Bahamas,BHS,2006-07-01,0.0696933627227577
Bahamas,BHS,2007-01-01,0.057775267548377
Bahamas,BHS,2007-04-01,0.039112245202002
Bahamas,BHS,2007-10-01,0.0623549932688063
Bahamas,BHS,2008-01-01,0.0639102756619238
Bahamas,BHS,2008-04-01,0.129901374296927
Bahamas,BHS,2008-07-01,0.05559395065105
Bahamas,BHS,2008-10-01,0.0946033224358967
Bahamas,BHS,2009-01-01,0.131846167478043
Bahamas,BHS,2009-04-01,0.158228776706168
Bahamas,BHS,2009-07-01,0.113401710632681
Bahamas,BHS,2010-01-01,0.122759931970339
Bahamas,BHS,2010-04-01,0.0873201778654652
Bahamas,BHS,2010-07-01,0.089494159595093
Bahamas,BHS,2011-01-01,0.0943187929298807
Bahamas,BHS,2011-04-01,0.100359014294862
Bahrain,BHR,2003-01-01,0.0445470965678421
Bahrain,BHR,2003-02-01,0.06316238085272
Bahrain,BHR,2003-03-01,0.261047624701994
Bahrain,BHR,2003-04-01,0.0797091811196179
Bahrain,BHR,2003-05-01,0.0594447941025192
Bahrain,BHR,2003-06-01,0.271921010883193
Bahrain,BHR,2003-07-01,0.038396065900621
Bahrain,BHR,2003-09-01,0.227032130228843
Bahrain,BHR,2003-10-01,0.0557490025130484
Bahrain,BHR,2003-12-01,0.198076993622081
Bahrain,BHR,2004-01-01,0.0592800590586664
Bahrain,BHR,2004-03-01,0.205672415324872
Bahrain,BHR,2004-04-01,0.0507277086215512
Bahrain,BHR,2004-05-01,0.0317143477813713
Bahrain,BHR,2004-06-01,0.224271439296289
Bahrain,BHR,2004-08-01,0.032115041493028
Bahrain,BHR,2004-09-01,0.378658870300563
Bahrain,BHR,2004-11-01,0.0249321238842702
Bahrain,BHR,2004-12-01,0.181457235826862
Bahrain,BHR,2005-01-01,0.0291820362163202
Bahrain,BHR,2005-02-01,0.0302956845100826
Bahrain,BHR,2005-03-01,0.323365619523442
Bahrain,BHR,2005-04-01,0.0313479936599065
Bahrain,BHR,2005-05-01,0.033488419150709
Bahrain,BHR,2005-06-01,0.138057704802524
Bahrain,BHR,2005-07-01,0.0329269712743427
Bahrain,BHR,2005-09-01,0.193862900691317
Bahrain,BHR,2005-10-01,0.0496614785044975
Bahrain,BHR,2005-11-01,0.0627516993121579
Bahrain,BHR,2005-12-01,0.239305680585362
Bahrain,BHR,2006-01-01,0.0448314798542576
Bahrain,BHR,2006-02-01,0.0472917014963685
Bahrain,BHR,2006-03-01,0.136666628406126
Bahrain,BHR,2006-05-01,0.041243024637583
Bahrain,BHR,2006-06-01,0.249631163913508
Bahrain,BHR,2006-07-01,0.0564998808383152
Bahrain,BHR,2006-10-01,0.0781863146578578
Bahrain,BHR,2006-11-01,0.0734835858734949
Bahrain,BHR,2006-12-01,0.301454137160851
Bahrain,BHR,2007-01-01,0.0698003467117039
Bahrain,BHR,2007-02-01,0.0772020843043284
Bahrain,BHR,2007-03-01,0.199669737203034
Bahrain,BHR,2007-04-01,0.0861384214844162
Bahrain,BHR,2007-05-01,0.0893765697866684
Bahrain,BHR,2007-06-01,0.27517557047655
Bahrain,BHR,2007-07-01,0.082535119834043
Bahrain,BHR,2007-08-01,0.0800948423050179
Bahrain,BHR,2007-09-01,0.382330350608715
Bahrain,BHR,2007-10-01,0.10044792672906
Bahrain,BHR,2007-12-01,0.147092844350301
Bahrain,BHR,2008-01-01,0.0865221640037496
Bahrain,BHR,2008-02-01,0.136791640041512
Bahrain,BHR,2008-03-01,0.09800359768368
Bahrain,BHR,2008-04-01,0.0969569763454671
Bahrain,BHR,2008-05-01,0.177962377340777
Bahrain,BHR,2008-06-01,0.13308687194886
Bahrain,BHR,2008-07-01,0.125189631348251
Bahrain,BHR,2008-08-01,0.0975587238409768
Bahrain,BHR,2008-09-01,0.086168409520513
Bahrain,BHR,2008-10-01,0.243035038711848
Bahrain,BHR,2008-11-01,0.141634168299339
Bahrain,BHR,2008-12-01,0.182386650740694
Bahrain,BHR,2009-01-01,0.129169634113016
Bahrain,BHR,2009-02-01,0.142532912264672
Bahrain,BHR,2009-03-01,0.0659943417993341
Bahrain,BHR,2009-04-01,0.0893857486413032
Bahrain,BHR,2009-05-01,0.158960668155862
Bahrain,BHR,2009-06-01,0.177995022663226
Bahrain,BHR,2009-08-01,0.245109457368458
Bahrain,BHR,2009-09-01,0.21542406191844
Bahrain,BHR,2009-10-01,0.116381789089151
Bahrain,BHR,2009-11-01,0.219936596334198
Bahrain,BHR,2009-12-01,0.160955140290017
Bahrain,BHR,2010-01-01,0.177320695666893
Bahrain,BHR,2010-02-01,0.088188813712345
Bahrain,BHR,2010-03-01,0.104187958761604
Bahrain,BHR,2010-04-01,0.146779917938616
Bahrain,BHR,2010-05-01,0.0843618708919154
Bahrain,BHR,2010-06-01,0.088279321791531
Bahrain,BHR,2010-07-01,0.11064883400138
Bahrain,BHR,2010-08-01,0.0685217726257255
Bahrain,BHR,2010-09-01,0.138269153711995
Bahrain,BHR,2010-10-01,0.094886424880228
Bahrain,BHR,2010-12-01,0.0871344350346545
Bahrain,BHR,2011-01-01,0.107254143815015
Bahrain,BHR,2011-02-01,0.147593448875783
Bahrain,BHR,2011-03-01,0.141622448915351
Bahrain,BHR,2011-04-01,0.118209420450299
Bahrain,BHR,2011-05-01,0.150173774646039
Bangladesh,BGD,2003-01-01,0.38523097972859
Bangladesh,BGD,2003-04-01,0.246521535163365
Bangladesh,BGD,2003-05-01,0.0298800968956465
Bangladesh,BGD,2003-07-01,0.302589509004176
Bangladesh,BGD,2003-08-01,0.0726615312601045
Bangladesh,BGD,2003-09-01,0.0619124996486538
Bangladesh,BGD,2003-10-01,0.304737002310182
Bangladesh,BGD,2003-11-01,0.0591084654977861
Bangladesh,BGD,2003-12-01,0.0462277804170121
Bangladesh,BGD,2004-01-01,0.258435216041651
Bangladesh,BGD,2004-02-01,0.0597327083320614
Bangladesh,BGD,2004-03-01,0.0687935119391541
Bangladesh,BGD,2004-04-01,0.382279499846954
Bangladesh,BGD,2004-05-01,0.0666347761982035
Bangladesh,BGD,2004-07-01,0.252470688870555
Bangladesh,BGD,2004-08-01,0.0551402778156048
Bangladesh,BGD,2004-09-01,0.0340088046185518
Bangladesh,BGD,2004-10-01,0.359867245051555
Bangladesh,BGD,2004-11-01,0.056028590206191
Bangladesh,BGD,2005-01-01,0.282724286670908
Bangladesh,BGD,2005-02-01,0.0253731944899391
Bangladesh,BGD,2005-03-01,0.0625058515004275
Bangladesh,BGD,2005-04-01,0.203976085364538
Bangladesh,BGD,2005-05-01,0.0249368246250586
Bangladesh,BGD,2005-07-01,0.177618913551972
Bangladesh,BGD,2005-08-01,0.0317301061100794
Bangladesh,BGD,2005-10-01,0.110827012495923
Bangladesh,BGD,2005-11-01,0.0205211516615574
Bangladesh,BGD,2005-12-01,0.0353909240209388
Bangladesh,BGD,2006-01-01,0.334688374311054
Bangladesh,BGD,2006-02-01,0.0377257182154014
Bangladesh,BGD,2006-06-01,0.0401970801777347
Bangladesh,BGD,2006-07-01,0.051790746646762
Bangladesh,BGD,2006-09-01,0.0668215535995632
Bangladesh,BGD,2006-10-01,0.186728842105858
Bangladesh,BGD,2006-11-01,0.0417310443295635
Bangladesh,BGD,2006-12-01,0.045340693684305
Bangladesh,BGD,2007-01-01,0.285092616422967
Bangladesh,BGD,2007-02-01,0.0453876569501657
Bangladesh,BGD,2007-03-01,0.05142930761967
Bangladesh,BGD,2007-04-01,0.196105134423592
Bangladesh,BGD,2007-05-01,0.0473123552810325
Bangladesh,BGD,2007-06-01,0.0416866644361201
Bangladesh,BGD,2007-08-01,0.0440072009072675
Bangladesh,BGD,2007-09-01,0.0927513543823377
Bangladesh,BGD,2007-10-01,0.246015864228718
Bangladesh,BGD,2007-11-01,0.10026812548757
Bangladesh,BGD,2007-12-01,0.140057286058581
Bangladesh,BGD,2008-01-01,0.122435626975897
Bangladesh,BGD,2008-02-01,0.0904157683963482
Bangladesh,BGD,2008-03-01,0.0699728551396041
Bangladesh,BGD,2008-04-01,0.103594392579407
Bangladesh,BGD,2008-05-01,0.100644787980636
Bangladesh,BGD,2008-06-01,0.0638420580224471
Bangladesh,BGD,2008-07-01,0.104581164379277
Bangladesh,BGD,2008-08-01,0.125310920477833
Bangladesh,BGD,2008-09-01,0.0963655891278409
Bangladesh,BGD,2008-11-01,0.12312119612233
Bangladesh,BGD,2008-12-01,0.121820558242339
Bangladesh,BGD,2009-02-01,0.132193169736811
Bangladesh,BGD,2009-03-01,0.148154307277387
Bangladesh,BGD,2009-04-01,0.149392416547387
Bangladesh,BGD,2009-05-01,0.110695461314213
Bangladesh,BGD,2009-06-01,0.108052207467778
Bangladesh,BGD,2009-07-01,0.0686563834896427
Bangladesh,BGD,2009-08-01,0.130310852903421
Bangladesh,BGD,2009-09-01,0.0933909034582266
Bangladesh,BGD,2009-10-01,0.0374718942842778
Bangladesh,BGD,2009-11-01,0.0918834371785816
Bangladesh,BGD,2009-12-01,0.154616938021174
Bangladesh,BGD,2010-01-01,0.0819419650674072
Bangladesh,BGD,2010-02-01,0.110241377598346
Bangladesh,BGD,2010-03-01,0.113244149583963
Bangladesh,BGD,2010-04-01,0.119063937265523
Bangladesh,BGD,2010-05-01,0.0938616259863363
Bangladesh,BGD,2010-06-01,0.0514427700590694
Bangladesh,BGD,2010-07-01,0.0881618219209457
Bangladesh,BGD,2010-08-01,0.0839419572847794
Bangladesh,BGD,2010-09-01,0.14158040340678
Bangladesh,BGD,2010-10-01,0.0550014993297829
Bangladesh,BGD,2010-11-01,0.0585370783865757
Bangladesh,BGD,2010-12-01,0.0938928580006046
Bangladesh,BGD,2011-01-01,0.159796922632007
Bangladesh,BGD,2011-02-01,0.104122233414687
Bangladesh,BGD,2011-04-01,0.0959897446776937
Bangladesh,BGD,2011-05-01,0.0787957395837594
Bangladesh,BGD,2011-06-01,0.086141319706555
Barbados,BRB,2003-03-01,0.163556860559688
Barbados,BRB,2003-09-01,0.170009060582828
Barbados,BRB,2003-12-01,0.148581003500261
Barbados,BRB,2004-03-01,0.159135085820986
Barbados,BRB,2004-09-01,0.275626657050207
Barbados,BRB,2004-12-01,0.255285433945139
Barbados,BRB,2005-03-01,0.343402254441223
Barbados,BRB,2005-06-01,0.233869156912591
Barbados,BRB,2005-09-01,0.300140670954535
Barbados,BRB,2006-03-01,0.257631161285736
Barbados,BRB,2006-09-01,0.214257137352151
Barbados,BRB,2006-12-01,0.225364327358668
Barbados,BRB,2007-03-01,0.193110879876014
Barbados,BRB,2007-06-01,0.229921833397726
Barbados,BRB,2007-09-01,0.221030223805296
Barbados,BRB,2007-12-01,0.208706756259656
Barbados,BRB,2008-03-01,0.174986893542036
Barbados,BRB,2008-06-01,0.251082484577998
Barbados,BRB,2008-09-01,0.167069356325622
Barbados,BRB,2009-03-01,0.353347070257042
Barbados,BRB,2009-06-01,0.187302466599887
Barbados,BRB,2009-09-01,0.268480771847747
Barbados,BRB,2009-12-01,0.119202465981392
Barbados,BRB,2010-03-01,0.113437871179626
Barbados,BRB,2010-06-01,0.0879741398611858
Barbados,BRB,2010-12-01,0.151403585647631
Belarus,BLR,2003-01-01,0.0135320874101175
Belarus,BLR,2003-06-01,0.240277042445732
Belarus,BLR,2003-09-01,0.221450532646217
Belarus,BLR,2003-12-01,0.267598985812453
Belarus,BLR,2004-03-01,0.30187539759108
Belarus,BLR,2004-06-01,0.229767129013042
Belarus,BLR,2004-09-01,0.204851059038046
Belarus,BLR,2005-03-01,0.205758392457786
Belarus,BLR,2005-06-01,0.167936103597344
Belarus,BLR,2005-09-01,0.206268331801765
Belarus,BLR,2006-03-01,0.226029876509982
Belarus,BLR,2006-06-01,0.147558701895926
Belarus,BLR,2006-09-01,0.231838818355364
Belarus,BLR,2006-12-01,0.150842789295139
Belarus,BLR,2007-03-01,0.162444540689013
Belarus,BLR,2007-06-01,0.144924350200811
Belarus,BLR,2007-12-01,0.0784298059502976
Belarus,BLR,2008-03-01,0.132490853938745
Belarus,BLR,2008-06-01,0.139323115425998
Belarus,BLR,2008-09-01,0.122376084625362
Belarus,BLR,2008-12-01,0.287641289016738
Belarus,BLR,2009-03-01,0.155300434320212
Belarus,BLR,2009-05-01,0.208163183195378
Belarus,BLR,2009-08-01,0.170598553560455
Belarus,BLR,2009-11-01,0.202695733910143
Belarus,BLR,2010-02-01,0.207494073959738
Belarus,BLR,2010-05-01,0.261519524998969
Belarus,BLR,2010-08-01,0.175774021108308
Belarus,BLR,2010-11-01,0.10957988497621
Belarus,BLR,2011-02-01,0.114812032126539
Belarus,BLR,2011-05-01,0.12855991700904
Belgium,BEL,2003-01-01,0.012467827272876
Belgium,BEL,2003-02-01,0.0115304080084335
Belgium,BEL,2003-03-01,0.129619835694443
Belgium,BEL,2003-04-01,0.00649573869441494
Belgium,BEL,2003-05-01,0.00659274986699287
Belgium,BEL,2003-07-01,0.0107814854603666
Belgium,BEL,2003-08-01,0.0118300964762604
Belgium,BEL,2003-09-01,0.0694655724865677
Belgium,BEL,2003-11-01,0.0312387906207447
Belgium,BEL,2004-01-01,0.01207339095027
Belgium,BEL,2004-02-01,0.0219404475024985
Belgium,BEL,2004-03-01,0.0489488877053635
Belgium,BEL,2004-04-01,0.0178349612218029
Belgium,BEL,2004-05-01,0.0172731511399361
Belgium,BEL,2004-06-01,0.068977459695794
Belgium,BEL,2004-07-01,0.0327150629291406
Belgium,BEL,2004-08-01,0.0217657504350967
Belgium,BEL,2004-11-01,0.0139053499840259
Belgium,BEL,2004-12-01,0.0654054290630712
Belgium,BEL,2005-01-01,0.00784662805298883
Belgium,BEL,2005-02-01,0.00836562439940215
Belgium,BEL,2005-03-01,0.0891907967104419
Belgium,BEL,2005-04-01,0.00822585441596293
Belgium,BEL,2005-05-01,0.00861287365857287
Belgium,BEL,2005-07-01,0.00523571918288124
Belgium,BEL,2005-08-01,0.0681187482239649
Belgium,BEL,2005-09-01,0.0226955719400969
Belgium,BEL,2005-10-01,0.0331199300045412
Belgium,BEL,2005-11-01,0.127930712424176
Belgium,BEL,2005-12-01,0.044426878707364
Belgium,BEL,2006-01-01,0.0570184019076617
Belgium,BEL,2006-03-01,0.0307065482036527
Belgium,BEL,2006-04-01,0.025604592630061
Belgium,BEL,2006-05-01,0.100670647373784
Belgium,BEL,2006-07-01,0.0296213194525
Belgium,BEL,2006-08-01,0.124547316673035
Belgium,BEL,2006-09-01,0.0477044476466947
Belgium,BEL,2006-10-01,0.0447232709863449
Belgium,BEL,2006-11-01,0.0899327568380155
Belgium,BEL,2006-12-01,0.0518652559598533
Belgium,BEL,2007-01-01,0.0146004539272134
Belgium,BEL,2007-02-01,0.0716836456617472
Belgium,BEL,2007-03-01,0.0445530670994205
Belgium,BEL,2007-04-01,0.0416960823466926
Belgium,BEL,2007-05-01,0.0638821291964592
Belgium,BEL,2007-06-01,0.022505896659906
Belgium,BEL,2007-07-01,0.0439350885047607
Belgium,BEL,2007-08-01,0.0626077963430299
Belgium,BEL,2007-09-01,0.0530257372745958
Belgium,BEL,2007-10-01,0.0536734624926739
Belgium,BEL,2007-11-01,0.182251697175587
Belgium,BEL,2007-12-01,0.0843686461777961
Belgium,BEL,2008-01-01,0.100181604768787
Belgium,BEL,2008-03-01,0.11064955763335
Belgium,BEL,2008-04-01,0.125932520580936
Belgium,BEL,2008-06-01,0.125371720646715
Belgium,BEL,2008-07-01,0.123074157880373
Belgium,BEL,2008-08-01,0.0704852393740573
Belgium,BEL,2008-09-01,0.114718670165986
Belgium,BEL,2008-10-01,0.131889754534922
Belgium,BEL,2008-11-01,0.191263706214954
Belgium,BEL,2008-12-01,0.233450385851241
Belgium,BEL,2009-01-01,0.25864506056134
Belgium,BEL,2009-03-01,0.21032665000795
Belgium,BEL,2009-04-01,0.226621909705747
Belgium,BEL,2009-05-01,0.198300674780922
Belgium,BEL,2009-06-01,0.163052176054596
Belgium,BEL,2009-07-01,0.165788728071275
Belgium,BEL,2009-08-01,0.143781235247219
Belgium,BEL,2009-09-01,0.162950230378933
Belgium,BEL,2009-10-01,0.105910681056585
Belgium,BEL,2009-11-01,0.170024985347036
Belgium,BEL,2009-12-01,0.117351938835473
Belgium,BEL,2010-02-01,0.131858206170964
Belgium,BEL,2010-03-01,0.119550493502216
Belgium,BEL,2010-04-01,0.161943355498636
Belgium,BEL,2010-05-01,0.11367028289816
Belgium,BEL,2010-06-01,0.127142416593467
Belgium,BEL,2010-07-01,0.0923810199366856
Belgium,BEL,2010-08-01,0.142696583771823
Belgium,BEL,2010-09-01,0.101166236391849
Belgium,BEL,2010-10-01,0.094294605926596
Belgium,BEL,2010-11-01,0.0890639544326809
Belgium,BEL,2010-12-01,0.0832485899278879
Belgium,BEL,2011-01-01,0.099481425708831
Belgium,BEL,2011-02-01,0.060372124144893
Belgium,BEL,2011-03-01,0.0938847292156969
Belgium,BEL,2011-04-01,0.0910175486979064
Belgium,BEL,2011-05-01,0.0869471977766875
Belgium,BEL,2011-06-01,0.0857315393461964
Belize,BLZ,2003-01-01,0.120658234817837
Belize,BLZ,2003-04-01,0.170136659834843
Belize,BLZ,2003-07-01,0.139825458875618
Belize,BLZ,2003-11-01,0.142379984425809
Belize,BLZ,2004-05-01,0.140150924249467
Belize,BLZ,2004-08-01,0.226382628378194
Belize,BLZ,2004-11-01,0.297600294346287
Belize,BLZ,2005-02-01,0.260374594298083
Belize,BLZ,2005-05-01,0.21518575944542
Belize,BLZ,2005-08-01,0.304763415808166
Belize,BLZ,2005-11-01,0.246287297344749
Belize,BLZ,2006-07-01,0.178790049466755
Belize,BLZ,2006-10-01,0.303374145633559
Belize,BLZ,2007-01-01,0.249667721307864
Belize,BLZ,2007-04-01,0.309608139879339
Belize,BLZ,2007-07-01,0.214123688337613
Belize,BLZ,2007-10-01,0.187756247988036
Belize,BLZ,2008-01-01,0.14915049521528
Belize,BLZ,2008-04-01,0.108711631538278
Belize,BLZ,2008-07-01,0.206811799095171
Belize,BLZ,2008-10-01,0.13793711587625
Belize,BLZ,2009-01-01,0.179392046335303
Belize,BLZ,2009-04-01,0.170020689126723
Belize,BLZ,2009-07-01,0.150320519972067
Belize,BLZ,2009-10-01,0.161834490441785
Belize,BLZ,2010-01-01,0.0921581346686406
Belize,BLZ,2010-04-01,0.108424108974189
Belize,BLZ,2010-07-01,0.0760173530369359
Belize,BLZ,2010-10-01,0.0822864146926801
Belize,BLZ,2011-01-01,0.222220541368004
Belize,BLZ,2011-04-01,0.16377660298369
Benin,BEN,2003-01-01,0.0979128933462604
Benin,BEN,2003-04-01,0.135817665693457
Benin,BEN,2003-07-01,0.0791543254449688
Benin,BEN,2004-07-01,0.101769163662566
Benin,BEN,2004-10-01,0.117128145836692
Benin,BEN,2005-01-01,0.082667514340147
Benin,BEN,2005-07-01,0.11551117320325
Benin,BEN,2005-10-01,0.0818958986887134
Benin,BEN,2006-01-01,0.0129638538030116
Benin,BEN,2006-04-01,0.029436215484492
Benin,BEN,2006-07-01,0.1159385341364
Benin,BEN,2006-10-01,0.0606254657990853
Benin,BEN,2007-04-01,0.0365980902548027
Benin,BEN,2007-07-01,0.088559461377473
Benin,BEN,2007-10-01,0.0459028988189438
Benin,BEN,2008-01-01,0.0679033999496145
Benin,BEN,2008-04-01,0.0875346356687652
Benin,BEN,2008-07-01,0.0586596232348594
Benin,BEN,2009-01-01,0.0876174795344955
Benin,BEN,2009-04-01,0.110778994321254
Benin,BEN,2009-07-01,0.110369762591531
Benin,BEN,2009-10-01,0.0739041597514991
Benin,BEN,2010-01-01,0.0574149602391926
Benin,BEN,2010-07-01,0.141465939229731
Benin,BEN,2010-10-01,0.101785664207755
Benin,BEN,2011-01-01,0.0924891373336976
Benin,BEN,2011-04-01,0.0908547168490323
Bermuda,BMU,2003-02-01,0.0520664112824792
Bermuda,BMU,2003-05-01,0.039331788656133
Bermuda,BMU,2003-12-01,0.0883498171182208
Bermuda,BMU,2004-03-01,0.0640486280965377
Bermuda,BMU,2004-05-01,0.106525886673022
Bermuda,BMU,2004-07-01,0.0161600196242629
Bermuda,BMU,2005-01-01,0.0241031040580751
Bermuda,BMU,2005-04-01,0.0923119302784089
Bermuda,BMU,2005-07-01,0.0716193735208302
Bermuda,BMU,2005-10-01,0.113287500176349
Bermuda,BMU,2006-01-01,0.0594718097675894
Bermuda,BMU,2006-04-01,0.0568575810088012
Bermuda,BMU,2006-07-01,0.0347836228074332
