"country","iso3c","date","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","C1_ma"
"Cameroon","CMR",2006-11-01,0.530653708920315,0.157657409412382,0.624423370202342,0.436632572645089,0.645758209251336,0.510803761158648,0.557115596439342,0.651997440547255,0.410603037253876,0.778150466188203,0.540106768926923
"Cameroon","CMR",2006-12-01,0.251988300428477,0.150675068349461,0.600612696441852,0.394875087730924,0.678758011111367,0.645851439811162,0.553884289193823,0.64155279148005,0.469755285094403,0.698949601644092,0.391321004674396
"Cameroon","CMR",2007-01-01,0.362916688382575,0.137914198993763,0.608717234662864,0.514611427725785,0.656966671594333,0.604698177068807,0.538680967240412,0.573016918070246,0.360957247083503,0.698009973976522,0.307452494405526
"Cameroon","CMR",2007-03-01,0.150853239145078,0.313085215979116,0.629042064960249,0.48564023043202,0.623681583420812,0.625963259615412,0.560064776654097,0.38384688838912,0.241212575915737,0.71165824109605,0.256884963763827
"Cameroon","CMR",2007-04-01,0.347140693055229,0.188225691494582,0.592373931736092,0.439360650590152,0.702605960949385,0.579950585442162,0.559256871548846,0.511783940432159,0.368156989216306,0.711316588315457,0.248996966100154
"Cameroon","CMR",2007-05-01,0.35897278338897,0.13597061333034,0.455734483117735,0.349052024200381,0.564729106553666,0.419307464475711,0.489477172462016,0.577421407374976,0.55287519702626,0.66605176189361,0.3530567382221
"Cameroon","CMR",2007-06-01,0.302340528248114,0.257578344989546,0.310936162265815,0.226146939716627,0.624173578954484,0.522002137765447,0.530635400572685,0.69383194793559,0.339534495784101,0.720583729301933,0.330656655818542
"Cameroon","CMR",2007-07-01,0.532846868215038,0.152548127439602,0.225732561611811,0.22595291995553,0.584109594709441,0.469737299462729,0.593570021258808,0.673690131785585,0.425202525399428,0.652600276320302,0.417593698231576
"Cameroon","CMR",2007-08-01,0.552907529909498,0.154989727661272,0.237098680615395,0.230353035448973,0.579581279373531,0.514262017866774,0.588692822524588,0.673031783109389,0.417947783917477,0.605329207400244,0.542877199062268
"Cameroon","CMR",2007-09-01,0.253782005325829,0.3967356764887,0.424413519724135,0.269019271496032,0.67989026578697,0.490789433440274,0.648165425929943,0.649824064915435,0.217105276688693,0.757001586430633,0.403344767617664
"Cameroon","CMR",2007-10-01,0.4697731719464,0.293280395699936,0.531885111287875,0.25897648327316,0.685334510689417,0.504318687565776,0.62340452842838,0.699086421314608,0.315437947500074,0.716536810688166,0.361777588636114
"Cameroon","CMR",2007-11-01,0.478846019899566,0.218766200351036,0.468371290493525,0.240606431645828,0.6332055522978,0.43981315025999,0.696082705632921,0.625221566882665,0.383481597030181,0.614641607604145,0.474309595922983
"Cameroon","CMR",2007-12-01,0.578488483605536,0.276405188078124,0.539903455663818,0.278124586354928,0.659312993625506,0.403115001465746,0.607913025779957,0.71368421536037,0.315528633269055,0.736362071192618,0.528667251752551
"Cameroon","CMR",2008-01-01,0.329397317149857,0.214822857165203,0.567489803716338,0.307250964213061,0.649104655592714,0.42371464988094,0.575463362662091,0.697544188546354,0.421023733241299,0.751271355528255,0.453942900377696
"Cameroon","CMR",2008-02-01,0.397989394104599,0.174763036041059,0.465930965500165,0.191424193629322,0.65563577889054,0.340854841241389,0.544172799815702,0.720234902332895,0.41366048435114,0.649649823214301,0.363693355627228
"Cameroon","CMR",2008-03-01,0.390224088108531,0.25755674926428,0.557198858738593,0.2905440892274,0.640804417544822,0.350909322649084,0.565110611162025,0.609748678959324,0.415544837057343,0.763335558922169,0.394106741106565
"Cameroon","CMR",2008-04-01,0.41685533168573,0.253427090781549,0.50668035859376,0.236190465659364,0.609107800185234,0.366323513308583,0.565159330155241,0.701033104418655,0.370955427472858,0.66423931481569,0.403539709897131
"Cameroon","CMR",2008-05-01,0.340893603321845,0.362487888931851,0.43734350155977,0.196035718308861,0.54426043312764,0.376627301631022,0.550950328496441,0.742345941683093,0.325374170931833,0.800107091761426,0.378874467503788
"Cameroon","CMR",2008-06-01,0.347255876394347,0.304851044790634,0.512691292312678,0.244837516217201,0.616759626420508,0.431799502494069,0.535932387483018,0.629937801442532,0.326257190143996,0.727983448726536,0.344074739858096
"Cameroon","CMR",2008-08-01,0.348876504654924,0.370490470938788,0.577702980635933,0.320875270887902,0.541125754877966,0.402770128065976,0.541640870602706,0.626853268902144,0.245424655406598,0.808240213323529,0.348066190524636
"Cameroon","CMR",2008-09-01,0.477320004795546,0.327090330331442,0.604507401807962,0.270323049558998,0.52971418452548,0.351753844578058,0.644040600718136,0.600852764007638,0.366501108465129,0.81739604437503,0.413098254725235
"Cameroon","CMR",2008-10-01,0.447817866225801,0.292621573145763,0.500172747282881,0.301980973505424,0.543754266792855,0.337421653392798,0.553090946306449,0.545018021573644,0.395473144862365,0.873034853477444,0.462568935510674
"Cameroon","CMR",2008-11-01,0.394020668846446,0.186529603495116,0.658831633581842,0.572114166052983,0.532370145607485,0.407037373036521,0.466935795818094,0.477748131912812,0.363397668403209,0.877084013484299,0.420919267536124
"Cameroon","CMR",2008-12-01,0.453533349045898,0.283595946581512,0.732687639071623,0.613920634100038,0.596744051565888,0.227086132611588,0.514849215243293,0.337052040966985,0.293375181848963,0.770573896344022,0.423777008946172
"Cameroon","CMR",2009-01-01,0.458310006494655,0.442709271053654,0.525439682954897,0.511263842254918,0.615176087894822,0.056575382318254,0.369343203189339,0.494600364579087,0.294248858763733,0.556463193101119,0.455921677770277
"Cameroon","CMR",2009-02-01,0.265175474133856,0.287764724180365,0.49326943683945,0.462649784398601,0.610135504247924,0.33813611583737,0.486351915281813,0.355965781754687,0.418515083385781,0.747966680229889,0.361742740314255
"Cameroon","CMR",2009-03-01,0.27108629995577,0.412512885535406,0.529239989595361,0.566865414014981,0.587914619589358,0.316254348884147,0.454083555621447,0.389759367636886,0.210440445662901,0.578024334040893,0.268130887044813
"Cameroon","CMR",2009-04-01,0.304307026085926,0.374821195398473,0.43771611194209,0.599502412235149,0.586014777454467,0.350978872976826,0.509100346222238,0.356054697575046,0.33646701804069,0.686689426673907,0.287696663020848
"Cameroon","CMR",2009-05-01,0.217795717711929,0.254140349856008,0.618517741029824,0.63420367032471,0.67956397515669,0.349987596021178,0.447102330433482,0.261046764689921,0.315883334812444,0.642896169857256,0.261051371898928
"Cameroon","CMR",2009-06-01,0.349452967888488,0.345602303074841,0.652647963967943,0.568900306107479,0.565711021589987,0.30914056674498,0.51955678546505,0.300187444110518,0.327978803679446,0.624615430002042,0.283624342800209
"Cameroon","CMR",2009-08-01,0.18442252108516,0.266143930121732,0.5525182169888,0.512432715650811,0.680914560887471,0.344496508907733,0.474242578766122,0.287462318395367,0.356556303884878,0.636250674296474,0.266937744486824
"Cameroon","CMR",2009-09-01,0.308730863598009,0.218830935123233,0.684214799038189,0.499047657554103,0.537556543414853,0.342666996242585,0.539596561896831,0.266233912379743,0.309234566299074,0.627787101223031,0.246576692341585
"Cameroon","CMR",2009-10-01,0.306492434713466,0.296362299896755,0.673877830165273,0.525774210051335,0.610771363555288,0.236646327683624,0.377906943908873,0.539169662628333,0.289266151960975,0.519638775201266,0.307611649155738
"Cameroon","CMR",2009-11-01,0.4353241026506,0.337627152218705,0.725539316498879,0.524648217736939,0.551392984452126,0.225410233006439,0.406293432800821,0.563717584010766,0.22752883341734,0.552341775408141,0.370908268682033
