"iso3c","country","date","c2_finstress_clean"
"SAU","Saudi Arabia","2006-03-01",0.492630123243941
"SAU","Saudi Arabia","2006-04-01",0.620836609988312
"SAU","Saudi Arabia","2006-05-01",0.481988606215762
"SAU","Saudi Arabia","2006-06-01",0.480370474131033
"SAU","Saudi Arabia","2006-07-01",0.595009418521928
"SAU","Saudi Arabia","2006-08-01",0.423349844201039
"SAU","Saudi Arabia","2006-10-01",0.462879106605523
"SAU","Saudi Arabia","2006-12-01",0.593731866690753
"SAU","Saudi Arabia","2007-01-01",0.543492927062906
"SAU","Saudi Arabia","2007-02-01",0.419366266538321
"SAU","Saudi Arabia","2007-03-01",0.429944353314139
"SAU","Saudi Arabia","2007-04-01",0.575948528025719
"SAU","Saudi Arabia","2007-05-01",0.391313421117671
"SAU","Saudi Arabia","2007-06-01",0.381352748530777
"SAU","Saudi Arabia","2007-07-01",0.566724978513043
"SAU","Saudi Arabia","2007-09-01",0.555360781902135
"SAU","Saudi Arabia","2007-10-01",0.530161183047993
"SAU","Saudi Arabia","2007-11-01",0.446764959370927
"SAU","Saudi Arabia","2007-12-01",0.525355976675673
"SAU","Saudi Arabia","2008-01-01",0.65201550663617
"SAU","Saudi Arabia","2008-03-01",0.595589787926408
"SAU","Saudi Arabia","2008-04-01",0.517836018839242
"SAU","Saudi Arabia","2008-05-01",0.535918384222336
"SAU","Saudi Arabia","2008-06-01",0.532025944189657
"SAU","Saudi Arabia","2008-07-01",0.487419755005514
"SAU","Saudi Arabia","2008-08-01",0.492022026418663
"SAU","Saudi Arabia","2008-09-01",0.393875148565487
"SAU","Saudi Arabia","2008-10-01",0.316737621555157
"SAU","Saudi Arabia","2008-11-01",0.406006207770053
"SAU","Saudi Arabia","2008-12-01",0.466462132861568
"SAU","Saudi Arabia","2009-01-01",0.504781433837974
"SAU","Saudi Arabia","2009-02-01",0.494680884027849
"SAU","Saudi Arabia","2009-03-01",0.441043063508507
"SAU","Saudi Arabia","2009-04-01",0.432487254607799
"SAU","Saudi Arabia","2009-05-01",0.413376153302279
"SAU","Saudi Arabia","2009-06-01",0.412437213410207
"SAU","Saudi Arabia","2009-07-01",0.37427748706418
"SAU","Saudi Arabia","2009-08-01",0.340818928754387
"SAU","Saudi Arabia","2009-09-01",0.381152135375695
"SAU","Saudi Arabia","2009-10-01",0.434871428920596
"SAU","Saudi Arabia","2009-11-01",0.360428846218513
"SAU","Saudi Arabia","2009-12-01",0.390221866062518
"SAU","Saudi Arabia","2010-01-01",0.466556981669955
"SAU","Saudi Arabia","2010-02-01",0.385476751639344
"SAU","Saudi Arabia","2010-03-01",0.278858562761324
"SAU","Saudi Arabia","2010-04-01",0.34471554103492
"SAU","Saudi Arabia","2010-05-01",0.353399887651638
"SAU","Saudi Arabia","2010-06-01",0.33479056808524
"SAU","Saudi Arabia","2010-07-01",0.462001090333747
"SAU","Saudi Arabia","2010-09-01",0.496507974727738
"SAU","Saudi Arabia","2010-11-01",0.361089080844329
"SAU","Saudi Arabia","2010-12-01",0.345444154703502
"SAU","Saudi Arabia","2011-01-01",0.448565497625173
"SAU","Saudi Arabia","2011-02-01",0.446643449994317
"SAU","Saudi Arabia","2011-03-01",0.506087584457699
"SAU","Saudi Arabia","2011-04-01",0.570070734227783
"SEN","Senegal","2003-02-01",0.694715495270652
"SEN","Senegal","2003-03-01",0.812060764180673
"SEN","Senegal","2003-04-01",0.733380563831755
"SEN","Senegal","2003-06-01",0.71734754684957
"SEN","Senegal","2003-07-01",0.735977535986995
"SEN","Senegal","2003-08-01",0.700202461914437
"SEN","Senegal","2003-09-01",0.741150486655595
"SEN","Senegal","2003-10-01",0.768559246684816
"SEN","Senegal","2003-11-01",0.793151548980375
"SEN","Senegal","2003-12-01",0.819419643506731
"SEN","Senegal","2004-01-01",0.790078404783666
"SEN","Senegal","2004-03-01",0.809724591033397
"SEN","Senegal","2004-04-01",0.833851135536288
"SEN","Senegal","2004-05-01",0.826118296173134
"SEN","Senegal","2004-06-01",0.854058369518299
"SEN","Senegal","2004-07-01",0.878894966111583
"SEN","Senegal","2004-08-01",0.871428040889431
"SEN","Senegal","2004-09-01",0.847380969560916
"SEN","Senegal","2004-11-01",0.803215061135321
"SEN","Senegal","2004-12-01",0.784017700273395
"SEN","Senegal","2005-02-01",0.80101510726468
"SEN","Senegal","2005-03-01",0.803575586998214
"SEN","Senegal","2005-04-01",0.750729404859408
"SEN","Senegal","2005-05-01",0.756919876636021
"SEN","Senegal","2005-06-01",0.819064976335528
"SEN","Senegal","2005-07-01",0.662563607909103
"SEN","Senegal","2005-08-01",0.678332371277379
"SEN","Senegal","2005-10-01",0.748857406569894
"SEN","Senegal","2005-11-01",0.740111395323792
"SEN","Senegal","2005-12-01",0.848607557198213
"SEN","Senegal","2006-02-01",0.846098772162348
"SEN","Senegal","2006-04-01",0.84574327473796
"SEN","Senegal","2006-06-01",0.850070576905765
"SEN","Senegal","2006-08-01",0.784838444710153
"SEN","Senegal","2006-09-01",0.707623323186273
"SEN","Senegal","2006-10-01",0.727742635122606
"SEN","Senegal","2006-11-01",0.658632420540918
"SEN","Senegal","2007-01-01",0.648051619628021
"SEN","Senegal","2007-02-01",0.724893160943763
"SEN","Senegal","2007-03-01",0.747674921617789
"SEN","Senegal","2007-06-01",0.775656135559409
"SEN","Senegal","2007-07-01",0.749597694215365
"SEN","Senegal","2007-08-01",0.749298351719201
"SEN","Senegal","2007-09-01",0.762299007797843
"SEN","Senegal","2007-10-01",0.767941355018066
"SEN","Senegal","2007-11-01",0.726347532004706
"SEN","Senegal","2007-12-01",0.708668855140904
"SEN","Senegal","2008-01-01",0.719442964004414
"SEN","Senegal","2008-02-01",0.731287017039199
"SEN","Senegal","2008-03-01",0.735079322702618
"SEN","Senegal","2008-04-01",0.727148590873285
"SEN","Senegal","2008-05-01",0.775370724318773
"SEN","Senegal","2008-06-01",0.791334492622725
"SEN","Senegal","2008-07-01",0.740028266173759
"SEN","Senegal","2008-08-01",0.731789964307043
"SEN","Senegal","2008-09-01",0.788462676523159
"SEN","Senegal","2008-11-01",0.794030346354566
"SEN","Senegal","2008-12-01",0.793401303326925
"SEN","Senegal","2009-01-01",0.79781653524137
"SEN","Senegal","2009-03-01",0.830531747503226
"SEN","Senegal","2009-04-01",0.882462237928907
"SEN","Senegal","2009-05-01",0.841044119041293
"SEN","Senegal","2009-06-01",0.8344384003744
"SEN","Senegal","2009-07-01",0.81639028759264
"SEN","Senegal","2009-08-01",0.82752828927442
"SEN","Senegal","2009-09-01",0.878637556706508
"SEN","Senegal","2009-10-01",0.786579401636296
"SEN","Senegal","2009-11-01",0.728337716119238
"SEN","Senegal","2009-12-01",0.735380256213297
"SEN","Senegal","2010-01-01",0.684039026213398
"SEN","Senegal","2010-02-01",0.62300849746442
"SEN","Senegal","2010-03-01",0.600905030771008
"SEN","Senegal","2010-04-01",0.616999562744268
"SEN","Senegal","2010-05-01",0.625784549494131
"SEN","Senegal","2010-06-01",0.632245730527838
"SEN","Senegal","2010-07-01",0.584861294132599
"SEN","Senegal","2010-08-01",0.562214609372113
"SEN","Senegal","2010-09-01",0.62686226145041
"SEN","Senegal","2010-10-01",0.642765612842066
"SEN","Senegal","2010-11-01",0.653074249036457
"SEN","Senegal","2010-12-01",0.674531066800119
"SEN","Senegal","2011-01-01",0.662350511288931
"SEN","Senegal","2011-03-01",0.669708974578584
"SEN","Senegal","2011-04-01",0.693957612024682
"SRB","Serbia","2006-10-01",0.369896325503656
"SRB","Serbia","2006-11-01",0.353825196846257
"SRB","Serbia","2006-12-01",0.476530113493583
"SRB","Serbia","2007-01-01",0.440964963053292
"SRB","Serbia","2007-02-01",0.488595475203058
"SRB","Serbia","2007-03-01",0.577421093074798
"SRB","Serbia","2007-05-01",0.592725567933349
"SRB","Serbia","2007-06-01",0.61413300995339
"SRB","Serbia","2007-07-01",0.448594744165217
"SRB","Serbia","2007-09-01",0.338928169169176
"SRB","Serbia","2007-10-01",0.278766402379107
"SRB","Serbia","2007-11-01",0.234524478795152
"SRB","Serbia","2007-12-01",0.254577284700016
"SRB","Serbia","2008-01-01",0.176605652191166
"SRB","Serbia","2008-03-01",0.180895450335245
"SRB","Serbia","2008-04-01",0.322055978573192
"SRB","Serbia","2008-05-01",0.364379763542204
"SRB","Serbia","2008-06-01",0.431073499268082
"SRB","Serbia","2008-07-01",0.616459028608485
"SRB","Serbia","2008-08-01",0.557649695173553
"SRB","Serbia","2008-09-01",0.43782820866794
"SRB","Serbia","2008-10-01",0.383715186768096
"SRB","Serbia","2008-11-01",0.299033399573135
"SRB","Serbia","2009-01-01",0.281357009123781
"SRB","Serbia","2009-02-01",0.309417322357339
"SRB","Serbia","2009-03-01",0.265644813570428
"SRB","Serbia","2009-04-01",0.387385202450566
"SRB","Serbia","2009-05-01",0.449560003042361
"SRB","Serbia","2009-06-01",0.370795905196617
"SRB","Serbia","2009-07-01",0.324578106080586
"SRB","Serbia","2009-08-01",0.339171051847556
"SRB","Serbia","2009-10-01",0.50275497899468
"SRB","Serbia","2009-11-01",0.602909736671111
"SRB","Serbia","2009-12-01",0.529987179930905
"SRB","Serbia","2010-01-01",0.401032883446941
"SRB","Serbia","2010-02-01",0.342783085786835
"SRB","Serbia","2010-03-01",0.372234481285632
"SRB","Serbia","2010-04-01",0.470804745931231
"SRB","Serbia","2010-05-01",0.46639786410498
"SRB","Serbia","2010-06-01",0.390167603085555
"SRB","Serbia","2010-07-01",0.405557898436707
"SRB","Serbia","2010-08-01",0.399617376534247
"SRB","Serbia","2010-09-01",0.361921120091413
"SRB","Serbia","2010-10-01",0.387568528132508
"SRB","Serbia","2010-12-01",0.451278148039659
"SRB","Serbia","2011-02-01",0.548240167691794
"SRB","Serbia","2011-03-01",0.530398791072802
"SRB","Serbia","2011-05-01",0.586518310224232
"SRB","Serbia","2011-06-01",0.582404641366312
"SYC","Seychelles","2003-09-01",0.682833793255847
"SYC","Seychelles","2003-12-01",0.619374420218846
"SYC","Seychelles","2004-03-01",0.684618763280769
"SYC","Seychelles","2004-06-01",0.638095726051007
"SYC","Seychelles","2004-09-01",0.591331437599166
"SYC","Seychelles","2004-12-01",0.611694188124893
"SYC","Seychelles","2005-03-01",0.711345406364499
"SYC","Seychelles","2005-06-01",0.706220795238213
"SYC","Seychelles","2005-09-01",0.60249843237806
"SYC","Seychelles","2005-12-01",0.604712925952528
"SYC","Seychelles","2006-03-01",0.63423677332981
"SYC","Seychelles","2006-06-01",0.606925542240526
"SYC","Seychelles","2006-09-01",0.612777912586247
"SYC","Seychelles","2006-12-01",0.64116136987515
"SYC","Seychelles","2007-03-01",0.686151127438969
"SYC","Seychelles","2007-06-01",0.605806749063894
"SYC","Seychelles","2007-09-01",0.535486117806352
"SYC","Seychelles","2007-12-01",0.569572902442386
"SYC","Seychelles","2008-03-01",0.612661494433206
"SYC","Seychelles","2008-06-01",0.56484478106667
"SYC","Seychelles","2008-12-01",0.535456940131987
"SYC","Seychelles","2009-03-01",0.635729848630236
"SYC","Seychelles","2009-06-01",0.698317752193521
"SYC","Seychelles","2009-09-01",0.721468286376267
"SYC","Seychelles","2009-12-01",0.715897744360958
"SYC","Seychelles","2010-03-01",0.700609431456807
"SYC","Seychelles","2010-06-01",0.693013085579686
"SYC","Seychelles","2010-09-01",0.617878378495693
"SYC","Seychelles","2010-12-01",0.552180281052663
"SYC","Seychelles","2011-06-01",0.570276459748321
"SLE","Sierra Leone","2003-06-01",0.619206152956813
"SLE","Sierra Leone","2003-09-01",0.636322117121799
"SLE","Sierra Leone","2003-12-01",0.659291690129976
"SLE","Sierra Leone","2004-03-01",0.701779531447861
"SLE","Sierra Leone","2004-12-01",0.718464223403368
"SLE","Sierra Leone","2005-03-01",0.631530455109471
"SLE","Sierra Leone","2005-09-01",0.646447596228812
"SLE","Sierra Leone","2005-12-01",0.732000413943641
"SLE","Sierra Leone","2006-03-01",0.711731047563834
"SLE","Sierra Leone","2006-06-01",0.760759346001685
"SLE","Sierra Leone","2006-12-01",0.747580779897733
"SLE","Sierra Leone","2007-03-01",0.639664449476434
"SLE","Sierra Leone","2007-06-01",0.56164351932502
"SLE","Sierra Leone","2007-09-01",0.658948814474003
"SLE","Sierra Leone","2007-12-01",0.745659830042719
"SLE","Sierra Leone","2008-03-01",0.727987632284001
"SLE","Sierra Leone","2008-06-01",0.74084663719625
"SLE","Sierra Leone","2008-09-01",0.621992200471519
"SLE","Sierra Leone","2008-12-01",0.564789113014031
"SLE","Sierra Leone","2009-03-01",0.588737057006222
"SLE","Sierra Leone","2009-06-01",0.653294266202649
"SLE","Sierra Leone","2009-09-01",0.543312673515586
"SLE","Sierra Leone","2009-12-01",0.457968261712566
"SLE","Sierra Leone","2010-03-01",0.573249725513159
"SLE","Sierra Leone","2010-06-01",0.587871067770609
"SLE","Sierra Leone","2010-09-01",0.505343817085705
"SLE","Sierra Leone","2011-03-01",0.506327793300029
"SLE","Sierra Leone","2011-06-01",0.623886704982047
"SGP","Singapore","2003-02-01",0.717973101659346
"SGP","Singapore","2003-03-01",0.718162860496023
"SGP","Singapore","2003-04-01",0.875467193067311
"SGP","Singapore","2003-05-01",0.846468517298349
"SGP","Singapore","2003-07-01",0.831203236432428
"SGP","Singapore","2003-08-01",0.841201913168009
"SGP","Singapore","2003-10-01",0.845054157181399
"SGP","Singapore","2003-11-01",0.88492310284717
"SGP","Singapore","2003-12-01",0.564912210706611
"SGP","Singapore","2004-01-01",0.55462607146116
"SGP","Singapore","2004-02-01",0.881205228631205
"SGP","Singapore","2004-03-01",0.606152187357616
"SGP","Singapore","2004-04-01",0.626524934865843
"SGP","Singapore","2004-05-01",0.90638823508863
"SGP","Singapore","2004-07-01",0.856177224115592
"SGP","Singapore","2004-08-01",0.777715227361243
"SGP","Singapore","2004-09-01",0.450821365640403
"SGP","Singapore","2004-10-01",0.455289385037825
"SGP","Singapore","2004-11-01",0.787142429463438
"SGP","Singapore","2005-01-01",0.842005539143564
"SGP","Singapore","2005-03-01",0.64062080396905
"SGP","Singapore","2005-04-01",0.618760148246566
"SGP","Singapore","2005-06-01",0.538644681591909
"SGP","Singapore","2005-08-01",0.5602672365421
"SGP","Singapore","2005-09-01",0.578798143668917
"SGP","Singapore","2005-11-01",0.550464573508398
"SGP","Singapore","2006-01-01",0.790194097634162
"SGP","Singapore","2006-02-01",0.772148862704724
"SGP","Singapore","2006-03-01",0.558769844986436
"SGP","Singapore","2006-05-01",0.54317958738808
"SGP","Singapore","2006-06-01",0.515207597986756
"SGP","Singapore","2006-07-01",0.539890632520352
"SGP","Singapore","2006-08-01",0.78545074105615
"SGP","Singapore","2006-10-01",0.797098454072859
"SGP","Singapore","2006-11-01",0.783366008765025
"SGP","Singapore","2006-12-01",0.426441585789171
"SGP","Singapore","2007-01-01",0.408128789152636
"SGP","Singapore","2007-02-01",0.692902653108197
"SGP","Singapore","2007-03-01",0.490314403979384
"SGP","Singapore","2007-04-01",0.466418217170185
"SGP","Singapore","2007-05-01",0.60394167768268
"SGP","Singapore","2007-06-01",0.409429390335438
"SGP","Singapore","2007-07-01",0.438983746529619
"SGP","Singapore","2007-08-01",0.654642681529057
"SGP","Singapore","2007-09-01",0.439529836367724
"SGP","Singapore","2007-11-01",0.406614970771478
"SGP","Singapore","2007-12-01",0.49253184703932
"SGP","Singapore","2008-02-01",0.401538614722479
"SGP","Singapore","2008-03-01",0.437059228389556
"SGP","Singapore","2008-04-01",0.488401592020603
"SGP","Singapore","2008-05-01",0.483275870631715
"SGP","Singapore","2008-06-01",0.456389016592334
"SGP","Singapore","2008-07-01",0.369663885149057
"SGP","Singapore","2008-08-01",0.362052021948945
"SGP","Singapore","2008-09-01",0.466409365598112
"SGP","Singapore","2008-10-01",0.449999006181796
"SGP","Singapore","2008-11-01",0.483812787387596
"SGP","Singapore","2008-12-01",0.48935717156723
"SGP","Singapore","2009-01-01",0.474014313447614
"SGP","Singapore","2009-02-01",0.575647774638822
"SGP","Singapore","2009-03-01",0.614734984309497
"SGP","Singapore","2009-05-01",0.644043313858818
"SGP","Singapore","2009-06-01",0.502619339577955
"SGP","Singapore","2009-07-01",0.430452281372276
"SGP","Singapore","2009-08-01",0.545126130319828
"SGP","Singapore","2009-09-01",0.488939337759948
"SGP","Singapore","2009-10-01",0.46118760084129
"SGP","Singapore","2009-11-01",0.464424596569802
"SGP","Singapore","2009-12-01",0.428219444527358
"SGP","Singapore","2010-02-01",0.485200534840534
"SGP","Singapore","2010-03-01",0.549318144259235
"SGP","Singapore","2010-04-01",0.537408705955145
"SGP","Singapore","2010-05-01",0.570794972190701
"SGP","Singapore","2010-06-01",0.551648372839399
"SGP","Singapore","2010-07-01",0.525716320156916
"SGP","Singapore","2010-09-01",0.527634201323104
"SGP","Singapore","2010-10-01",0.522586339880072
"SGP","Singapore","2010-11-01",0.570787647293592
"SGP","Singapore","2011-01-01",0.434258115709329
"SGP","Singapore","2011-02-01",0.453358646238726
"SGP","Singapore","2011-04-01",0.570461287349005
"SGP","Singapore","2011-05-01",0.47288272548594
"SVK","Slovakia","2003-02-01",0.438399093001866
"SVK","Slovakia","2003-03-01",0.420071742094968
"SVK","Slovakia","2003-04-01",0.450668502097082
"SVK","Slovakia","2003-05-01",0.351729230486262
"SVK","Slovakia","2003-06-01",0.367855189308873
"SVK","Slovakia","2003-07-01",0.407963659093382
"SVK","Slovakia","2003-08-01",0.313721195012477
"SVK","Slovakia","2003-09-01",0.281276933675909
"SVK","Slovakia","2003-10-01",0.353484772889393
"SVK","Slovakia","2003-11-01",0.380388955366421
"SVK","Slovakia","2003-12-01",0.373111467794854
"SVK","Slovakia","2004-01-01",0.366439619415865
"SVK","Slovakia","2004-03-01",0.376422767352379
"SVK","Slovakia","2004-04-01",0.42605128559934
"SVK","Slovakia","2004-05-01",0.398663686209774
"SVK","Slovakia","2004-06-01",0.438214632586685
"SVK","Slovakia","2004-07-01",0.443842293938301
"SVK","Slovakia","2004-08-01",0.415781142093434
"SVK","Slovakia","2004-09-01",0.425083527808195
"SVK","Slovakia","2004-10-01",0.450583984888109
"SVK","Slovakia","2004-11-01",0.407972889125513
"SVK","Slovakia","2004-12-01",0.334188280812021
"SVK","Slovakia","2005-01-01",0.392410506387618
"SVK","Slovakia","2005-02-01",0.466868469410416
"SVK","Slovakia","2005-03-01",0.477987703996156
"SVK","Slovakia","2005-04-01",0.584727267650178
"SVK","Slovakia","2005-05-01",0.601977989962558
"SVK","Slovakia","2005-06-01",0.478724367278321
"SVK","Slovakia","2005-07-01",0.483704393960527
"SVK","Slovakia","2005-08-01",0.404194894362518
"SVK","Slovakia","2005-09-01",0.382649380338088
"SVK","Slovakia","2005-10-01",0.499731332138269
"SVK","Slovakia","2005-11-01",0.525795949979404
"SVK","Slovakia","2005-12-01",0.61524253408241
"SVK","Slovakia","2006-01-01",0.689334778939625
"SVK","Slovakia","2006-02-01",0.475693597346167
"SVK","Slovakia","2006-03-01",0.452936542528279
"SVK","Slovakia","2006-04-01",0.637369288484169
"SVK","Slovakia","2006-05-01",0.482054078857198
"SVK","Slovakia","2006-06-01",0.51452224017793
"SVK","Slovakia","2006-07-01",0.753776259429346
"SVK","Slovakia","2006-08-01",0.558064265128337
"SVK","Slovakia","2006-10-01",0.536710239842502
"SVK","Slovakia","2006-12-01",0.726693017240152
"SVK","Slovakia","2007-01-01",0.74815431889609
"SVK","Slovakia","2007-02-01",0.534628797867018
"SVK","Slovakia","2007-04-01",0.515208515791908
"SVK","Slovakia","2007-05-01",0.516505246383469
"SVK","Slovakia","2007-06-01",0.544622809634698
"SVK","Slovakia","2007-07-01",0.786436423275286
"SVK","Slovakia","2007-08-01",0.480109397327121
"SVK","Slovakia","2007-10-01",0.450044663793632
"SVK","Slovakia","2007-11-01",0.491098113117607
"SVK","Slovakia","2007-12-01",0.444125668958729
"SVK","Slovakia","2008-01-01",0.539606147329539
"SVK","Slovakia","2008-02-01",0.489824019809021
"SVK","Slovakia","2008-03-01",0.467638905211552
"SVK","Slovakia","2008-04-01",0.456643963550128
"SVK","Slovakia","2008-05-01",0.616116621335764
"SVK","Slovakia","2008-06-01",0.643433167087819
"SVK","Slovakia","2008-07-01",0.604619067213003
"SVK","Slovakia","2008-08-01",0.636624999367904
"SVK","Slovakia","2008-10-01",0.525390925787173
"SVK","Slovakia","2008-11-01",0.418604028433353
"SVK","Slovakia","2008-12-01",0.391066027968111
"SVK","Slovakia","2009-01-01",0.409883198772814
"SVK","Slovakia","2009-02-01",0.495867818320941
"SVK","Slovakia","2009-03-01",0.535770355936559
"SVK","Slovakia","2009-04-01",0.544239892494038
"SVK","Slovakia","2009-06-01",0.491513193053796
"SVK","Slovakia","2009-07-01",0.485802209602978
"SVK","Slovakia","2009-08-01",0.536578448002228
"SVK","Slovakia","2009-09-01",0.500704780354021
"SVK","Slovakia","2009-10-01",0.481226249783743
"SVK","Slovakia","2009-11-01",0.496643457438746
"SVK","Slovakia","2009-12-01",0.486168079988892
"SVK","Slovakia","2010-03-01",0.494606880135614
"SVK","Slovakia","2010-05-01",0.516279823030889
"SVK","Slovakia","2010-06-01",0.499837978868478
"SVK","Slovakia","2010-07-01",0.556624750635392
"SVK","Slovakia","2010-08-01",0.588678341392288
"SVK","Slovakia","2010-09-01",0.507603897794752
"SVK","Slovakia","2010-10-01",0.568919668305544
"SVK","Slovakia","2010-11-01",0.628373664423113
"SVK","Slovakia","2010-12-01",0.477104714101077
"SVK","Slovakia","2011-02-01",0.464134565310492
"SVK","Slovakia","2011-05-01",0.595251656082102
"SVK","Slovakia","2011-06-01",0.542941045982099
"SVN","Slovenia","2003-02-01",0.481003162475768
"SVN","Slovenia","2003-03-01",0.490916836119513
"SVN","Slovenia","2003-04-01",0.755962693250938
"SVN","Slovenia","2003-05-01",0.504889225594046
"SVN","Slovenia","2003-06-01",0.497651532071486
"SVN","Slovenia","2003-07-01",0.757125634521001
"SVN","Slovenia","2003-08-01",0.542924050383823
"SVN","Slovenia","2003-09-01",0.524796203490303
"SVN","Slovenia","2003-10-01",0.747770555553074
"SVN","Slovenia","2003-11-01",0.549117812181962
"SVN","Slovenia","2004-01-01",0.482591111500223
"SVN","Slovenia","2004-02-01",0.571801440419984
"SVN","Slovenia","2004-03-01",0.58784719886552
"SVN","Slovenia","2004-06-01",0.675661113062775
"SVN","Slovenia","2004-07-01",0.626836123055914
"SVN","Slovenia","2004-08-01",0.430413331523836
"SVN","Slovenia","2004-09-01",0.52624215026834
"SVN","Slovenia","2004-11-01",0.614996585157061
"SVN","Slovenia","2004-12-01",0.637129131952759
"SVN","Slovenia","2005-03-01",0.850162969037387
"SVN","Slovenia","2005-04-01",0.827672429299077
"SVN","Slovenia","2005-05-01",0.527374133084742
"SVN","Slovenia","2005-06-01",0.443327059351437
"SVN","Slovenia","2005-07-01",0.703598000756036
"SVN","Slovenia","2005-08-01",0.525917469156642
"SVN","Slovenia","2005-09-01",0.507910561116367
"SVN","Slovenia","2005-10-01",0.780383908960748
"SVN","Slovenia","2005-11-01",0.547862258861198
"SVN","Slovenia","2005-12-01",0.484121392433907
"SVN","Slovenia","2006-01-01",0.685944724458145
"SVN","Slovenia","2006-02-01",0.477603467316049
"SVN","Slovenia","2006-03-01",0.432619617710062
"SVN","Slovenia","2006-04-01",0.618961855646836
"SVN","Slovenia","2006-05-01",0.476188687858519
"SVN","Slovenia","2006-06-01",0.444264107704864
"SVN","Slovenia","2006-07-01",0.616935152100249
"SVN","Slovenia","2006-08-01",0.480787165181467
"SVN","Slovenia","2006-10-01",0.462928525959641
"SVN","Slovenia","2006-11-01",0.423949792537786
"SVN","Slovenia","2007-01-01",0.366770872348758
"SVN","Slovenia","2007-02-01",0.321145923834296
"SVN","Slovenia","2007-03-01",0.341504854423333
"SVN","Slovenia","2007-04-01",0.561888897848149
"SVN","Slovenia","2007-05-01",0.405443713061164
"SVN","Slovenia","2007-06-01",0.398503945248818
"SVN","Slovenia","2007-07-01",0.539400746444251
"SVN","Slovenia","2007-08-01",0.324516263255956
"SVN","Slovenia","2007-09-01",0.386860594487276
"SVN","Slovenia","2007-10-01",0.645241531429985
"SVN","Slovenia","2007-11-01",0.399432610673698
"SVN","Slovenia","2007-12-01",0.343306435129357
"SVN","Slovenia","2008-01-01",0.485274711875119
"SVN","Slovenia","2008-02-01",0.483259003681833
"SVN","Slovenia","2008-03-01",0.513815500359876
"SVN","Slovenia","2008-04-01",0.459647553224811
"SVN","Slovenia","2008-06-01",0.474500116437001
"SVN","Slovenia","2008-07-01",0.46738187999395
"SVN","Slovenia","2008-09-01",0.521635872888602
"SVN","Slovenia","2008-10-01",0.585573081974775
"SVN","Slovenia","2008-11-01",0.447644390619146
"SVN","Slovenia","2008-12-01",0.45005231465072
"SVN","Slovenia","2009-02-01",0.524191432203688
"SVN","Slovenia","2009-04-01",0.500674872157639
"SVN","Slovenia","2009-05-01",0.487953496030586
"SVN","Slovenia","2009-07-01",0.486897697772223
"SVN","Slovenia","2009-08-01",0.519664731549247
"SVN","Slovenia","2009-09-01",0.561370050356081
"SVN","Slovenia","2009-10-01",0.63996793726274
"SVN","Slovenia","2009-11-01",0.682619195001727
"SVN","Slovenia","2009-12-01",0.542580439541603
"SVN","Slovenia","2010-01-01",0.443077177500875
"SVN","Slovenia","2010-02-01",0.532845152340246
"SVN","Slovenia","2010-03-01",0.506813096826522
"SVN","Slovenia","2010-04-01",0.526568860838797
"SVN","Slovenia","2010-06-01",0.598171953147122
"SVN","Slovenia","2010-08-01",0.606968112126978
"SVN","Slovenia","2010-10-01",0.534122893912941
"SVN","Slovenia","2010-11-01",0.490021214939027
"SVN","Slovenia","2010-12-01",0.581356799816465
"SVN","Slovenia","2011-01-01",0.607317830718289
"SVN","Slovenia","2011-03-01",0.612405747140054
"SVN","Slovenia","2011-04-01",0.608069671097444
"SVN","Slovenia","2011-05-01",0.628560189553628
"SLB","Solomon Islands","2003-06-01",0.757578654620858
"SLB","Solomon Islands","2003-12-01",0.839114899107045
"SLB","Solomon Islands","2004-03-01",0.833617162482485
"SLB","Solomon Islands","2004-06-01",0.805617093692017
"SLB","Solomon Islands","2004-09-01",0.76600328347185
"SLB","Solomon Islands","2004-12-01",0.775422584738997
"SLB","Solomon Islands","2005-03-01",0.705366343987802
"SLB","Solomon Islands","2005-06-01",0.668661687433943
"SLB","Solomon Islands","2005-09-01",0.723355252278886
"SLB","Solomon Islands","2005-12-01",0.742320679737023
"SLB","Solomon Islands","2006-03-01",0.784020588404346
"SLB","Solomon Islands","2006-06-01",0.74110036735683
"SLB","Solomon Islands","2006-09-01",0.676002691511352
"SLB","Solomon Islands","2006-12-01",0.719043057823652
"SLB","Solomon Islands","2007-03-01",0.756498671514307
"SLB","Solomon Islands","2007-06-01",0.739932406732635
"SLB","Solomon Islands","2007-09-01",0.617101089768188
"SLB","Solomon Islands","2007-12-01",0.668592040188517
"SLB","Solomon Islands","2008-03-01",0.737089554142144
"SLB","Solomon Islands","2008-04-01",0.573844405365619
"SLB","Solomon Islands","2008-07-01",0.593391698326917
"SLB","Solomon Islands","2008-10-01",0.722955443468664
"SLB","Solomon Islands","2009-01-01",0.702917746984629
"SLB","Solomon Islands","2009-04-01",0.607697787616703
"SLB","Solomon Islands","2009-10-01",0.546777686783588
"SLB","Solomon Islands","2010-01-01",0.562489418501627
"SLB","Solomon Islands","2010-04-01",0.632652317802176
"SLB","Solomon Islands","2010-07-01",0.712088749104919
"SLB","Solomon Islands","2010-10-01",0.67080557098335
"SLB","Solomon Islands","2011-04-01",0.603960775882929
"SOM","Somalia","2003-09-01",0.826859803770607
"SOM","Somalia","2003-12-01",0.745588953680917
"SOM","Somalia","2004-03-01",0.747543921293307
"SOM","Somalia","2004-05-01",0.874332161511205
"SOM","Somalia","2004-08-01",0.87324643562582
